Analog Data (All Points),,,,,,
"Memphis TN, City of - Gayoso+Pump+Station",,,,,,
6 Oct 2025 - 11 Oct 2025,,,,,,
,,,,,,
,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
Date/Time,Flow Rate (GPM),Wet Well Level (Feet),Wet Well Level - Sea Level (Feet),Pump 1 Effluent Flow (GPM),Pump 2 Effluent Flow (GPM),Pump 3 Effluent Flow (GPM)
10/10/2025 0:26,-223,14.18,208.99,-13,-13,-13
10/10/2025 0:24,"1,624",13.74,208.56,-13,"2,217",-13
10/10/2025 0:24,"9,967",13.52,208.49,-13,"9,932",-13
10/10/2025 0:22,"10,541",13.67,208.49,-13,"10,442",-13
10/10/2025 0:20,"10,350",13.67,208.56,-13,"10,254",-13
10/10/2025 0:18,"10,923",13.67,208.56,-13,"10,738",-13
10/10/2025 0:16,"10,859",13.74,208.63,-13,"10,765",-13
10/10/2025 0:14,"10,795",13.74,208.63,-13,"10,657",-13
10/10/2025 0:12,"10,859",13.74,208.7,-13,"10,845",-13
10/10/2025 0:10,"11,178",13.96,208.7,-13,"11,141",-13
10/10/2025 0:08,"11,050",13.96,208.78,-13,"11,007",-13
10/10/2025 0:06,"11,369",13.96,208.78,-13,"11,195",-13
10/10/2025 0:04,"11,623",13.96,208.85,-13,"11,383",-13
10/10/2025 0:02,"11,687",13.96,208.92,-13,"11,571",-13
10/10/2025 0:00,"11,687",14.03,208.92,-13,"11,571",-13
10/9/2025 23:58,"12,133",14.18,208.99,-13,"11,921",-13
10/9/2025 23:56,"12,069",14.18,208.99,-13,"11,867",-13
10/9/2025 23:54,"12,197",14.26,209.06,-13,"12,028",-13
10/9/2025 23:52,"12,069",14.18,209.06,-13,"11,894",-13
10/9/2025 23:50,"11,942",14.18,209.06,-13,"11,894",-13
10/9/2025 23:48,"12,197",14.18,208.99,-13,"11,947",-13
10/9/2025 23:46,"11,942",14.03,208.92,-13,"11,867",-13
10/9/2025 23:44,"12,133",14.26,208.99,-13,"11,867",-13
10/9/2025 23:42,-287,14.62,209.42,-13,-13,-13
10/9/2025 23:42,-287,14.55,209.5,-13,-13,-13
10/9/2025 23:40,-287,14.55,209.42,-13,-13,-13
10/9/2025 23:38,-287,14.55,209.35,-13,-13,-13
10/9/2025 23:36,-223,14.55,209.28,-13,-13,-13
10/9/2025 23:34,-223,14.55,209.28,-13,-13,-13
10/9/2025 23:32,-223,14.48,209.28,-13,-13,-13
10/9/2025 23:30,-223,14.33,209.28,-13,-13,-13
10/9/2025 23:28,-223,14.48,209.28,-13,-13,-13
10/9/2025 23:26,-223,14.33,209.21,-13,-13,-13
10/9/2025 23:24,-223,14.33,209.14,-13,-13,-13
10/9/2025 23:22,-223,14.18,208.99,-13,-13,-13
10/9/2025 23:20,-223,13.96,208.85,-13,-13,-13
10/9/2025 23:18,-287,13.96,208.78,-13,-13,-13
10/9/2025 23:16,-223,14.03,208.92,-13,-13,-13
10/9/2025 23:14,-223,14.26,209.06,-13,-13,-13
10/9/2025 23:12,-287,14.33,209.21,-13,-13,-13
10/9/2025 23:10,-287,14.26,209.06,-13,-13,-13
10/9/2025 23:08,"2,070",13.74,208.56,"2,943",-13,-13
10/9/2025 23:08,"11,369",13.52,208.49,"11,195",-13,-13
10/9/2025 23:06,"11,687",13.67,208.49,"11,571",-13,-13
10/9/2025 23:04,"11,878",13.67,208.56,"11,706",-13,-13
10/9/2025 23:02,"11,814",13.67,208.56,"11,732",-13,-13
10/9/2025 23:00,"12,133",13.74,208.63,"11,974",-13,-13
10/9/2025 22:58,"12,133",13.74,208.7,"12,082",-13,-13
10/9/2025 22:56,"12,324",13.89,208.7,"12,270",-13,-13
10/9/2025 22:54,"12,579",13.96,208.78,"12,404",-13,-13
10/9/2025 22:52,"12,706",14.03,208.85,"12,485",-13,-13
10/9/2025 22:50,"12,642",13.96,208.85,"12,512",-13,-13
10/9/2025 22:48,"13,025",14.18,208.92,"12,861",-13,-13
10/9/2025 22:46,"13,025",14.18,208.92,"12,888",-13,-13
10/9/2025 22:44,"12,961",14.03,208.99,"12,861",-13,-13
10/9/2025 22:42,"13,025",14.03,208.99,"12,915",-13,-13
10/9/2025 22:40,"12,961",14.03,208.92,"12,781",-13,-13
10/9/2025 22:38,"12,770",14.03,208.85,"12,646",-13,-13
10/9/2025 22:36,"13,470",14.18,208.92,"13,318",-13,-13
10/9/2025 22:34,-287,14.62,209.5,-13,-13,-13
10/9/2025 22:34,-223,14.62,209.42,-13,-13,-13
10/9/2025 22:32,-223,14.55,209.42,-13,-13,-13
10/9/2025 22:30,-223,14.55,209.35,-13,-13,-13
10/9/2025 22:28,-287,14.48,209.28,-13,-13,-13
10/9/2025 22:26,-223,14.48,209.28,-13,-13,-13
10/9/2025 22:24,-223,14.48,209.28,-13,-13,-13
10/9/2025 22:22,-287,14.33,209.21,-13,-13,-13
10/9/2025 22:20,-223,14.48,209.21,-13,-13,-13
10/9/2025 22:18,-223,14.33,209.21,-13,-13,-13
10/9/2025 22:16,-287,14.26,209.14,-13,-13,-13
10/9/2025 22:14,-223,14.26,208.99,-13,-13,-13
10/9/2025 22:12,-223,14.03,208.85,-13,-13,-13
10/9/2025 22:10,-223,13.89,208.78,-13,-13,-13
10/9/2025 22:08,-287,13.96,208.78,-13,-13,-13
10/9/2025 22:06,-287,14.18,208.99,-13,-13,-13
10/9/2025 22:04,-287,14.26,209.14,-13,-13,-13
10/9/2025 22:02,-287,14.26,209.06,-13,-13,-13
10/9/2025 22:00,"1,879",13.67,208.49,-13,-13,"2,836"
10/9/2025 22:00,"6,910",13.52,208.49,-13,-13,"8,050"
10/9/2025 21:58,"10,541",13.67,208.49,-13,-13,"10,442"
10/9/2025 21:56,"10,604",13.52,208.49,-13,-13,"10,496"
10/9/2025 21:54,"10,795",13.74,208.56,-13,-13,"10,684"
10/9/2025 21:52,"10,859",13.67,208.56,-13,-13,"10,765"
10/9/2025 21:50,"11,114",13.89,208.63,-13,-13,"11,034"
10/9/2025 21:48,"11,305",13.89,208.63,-13,-13,"11,195"
10/9/2025 21:46,"11,432",13.89,208.7,-13,-13,"11,356"
10/9/2025 21:44,"11,432",13.96,208.78,-13,-13,"11,383"
10/9/2025 21:42,"11,623",13.96,208.78,-13,-13,"11,464"
10/9/2025 21:40,"11,623",13.96,208.85,-13,-13,"11,571"
10/9/2025 21:38,"11,814",14.03,208.85,-13,-13,"11,759"
10/9/2025 21:36,"12,069",14.03,208.92,-13,-13,"11,921"
10/9/2025 21:34,"12,133",14.03,208.92,-13,-13,"12,028"
10/9/2025 21:32,"12,324",14.03,208.99,-13,-13,"12,216"
10/9/2025 21:30,"12,579",14.18,209.06,-13,-13,"12,378"
10/9/2025 21:28,"12,642",14.26,209.06,-13,-13,"12,539"
10/9/2025 21:26,"12,642",14.18,209.06,-13,-13,"12,512"
10/9/2025 21:24,"12,706",14.26,209.06,-13,-13,"12,539"
10/9/2025 21:22,"12,579",14.03,208.99,-13,-13,"12,431"
10/9/2025 21:20,"12,642",14.18,208.92,-13,-13,"12,485"
10/9/2025 21:18,"13,152",14.18,209.06,-13,-13,"12,996"
10/9/2025 21:17,-223,14.62,209.5,-13,-13,-13
10/9/2025 21:16,-287,14.55,209.42,-13,-13,-13
10/9/2025 21:14,-287,14.48,209.42,-13,-13,-13
10/9/2025 21:12,-287,14.33,209.35,-13,-13,-13
10/9/2025 21:10,-287,14.48,209.28,-13,-13,-13
10/9/2025 21:08,-223,14.48,209.28,-13,-13,-13
10/9/2025 21:06,-223,14.48,209.28,-13,-13,-13
10/9/2025 21:04,-223,14.48,209.21,-13,-13,-13
10/9/2025 21:02,-223,14.48,209.21,-13,-13,-13
10/9/2025 21:00,-223,14.26,209.14,-13,-13,-13
10/9/2025 20:58,-223,14.26,208.99,-13,-13,-13
10/9/2025 20:56,-287,13.96,208.85,-13,-13,-13
10/9/2025 20:54,-223,13.96,208.78,-13,-13,-13
10/9/2025 20:52,-287,13.96,208.85,-13,-13,-13
10/9/2025 20:50,-223,14.03,208.92,-13,-13,-13
10/9/2025 20:48,-287,14.26,209.06,-13,-13,-13
10/9/2025 20:46,-287,14.18,209.06,-13,-13,-13
10/9/2025 20:44,"1,369",13.67,208.49,-13,"4,825",-13
10/9/2025 20:44,"3,917",13.67,208.49,-13,"4,825",-13
10/9/2025 20:42,"10,286",13.52,208.49,-13,"10,200",-13
10/9/2025 20:40,"10,286",13.67,208.49,-13,"10,254",-13
10/9/2025 20:38,"10,541",13.67,208.56,-13,"10,362",-13
10/9/2025 20:36,"10,732",13.74,208.56,-13,"10,604",-13
10/9/2025 20:34,"10,541",13.67,208.63,-13,"10,442",-13
10/9/2025 20:32,"10,732",13.74,208.63,-13,"10,657",-13
10/9/2025 20:30,"10,795",13.89,208.63,-13,"10,684",-13
10/9/2025 20:28,"11,050",13.74,208.7,-13,"11,007",-13
10/9/2025 20:26,"11,050",13.96,208.7,-13,"10,926",-13
10/9/2025 20:24,"11,305",13.89,208.78,-13,"11,302",-13
10/9/2025 20:22,"11,305",13.89,208.78,-13,"11,114",-13
10/9/2025 20:20,"11,305",14.03,208.85,-13,"11,195",-13
10/9/2025 20:18,"11,560",13.96,208.85,-13,"11,437",-13
10/9/2025 20:16,"11,623",14.03,208.85,-13,"11,464",-13
10/9/2025 20:14,"11,687",14.03,208.92,-13,"11,598",-13
10/9/2025 20:12,"11,878",14.18,208.99,-13,"11,732",-13
10/9/2025 20:10,"12,133",14.18,208.99,-13,"12,028",-13
10/9/2025 20:08,"12,133",14.18,209.06,-13,"12,001",-13
10/9/2025 20:06,"12,388",14.18,209.06,-13,"12,297",-13
10/9/2025 20:04,"12,388",14.26,209.06,-13,"12,297",-13
10/9/2025 20:02,"12,579",14.26,209.06,-13,"12,404",-13
10/9/2025 20:00,"12,324",14.26,209.06,-13,"12,055",-13
10/9/2025 19:58,"11,942",14.03,208.99,-13,"11,813",-13
10/9/2025 19:56,"11,942",14.18,208.99,-13,"11,840",-13
10/9/2025 19:54,"12,642",14.33,209.28,-13,"12,458",-13
10/9/2025 19:53,-287,14.55,209.5,-13,-13,-13
10/9/2025 19:52,-287,14.55,209.42,-13,-13,-13
10/9/2025 19:50,-287,14.48,209.42,-13,-13,-13
10/9/2025 19:48,-287,14.55,209.35,-13,-13,-13
10/9/2025 19:46,-223,14.48,209.35,-13,-13,-13
10/9/2025 19:44,-287,14.33,209.28,-13,-13,-13
10/9/2025 19:42,-287,14.48,209.28,-13,-13,-13
10/9/2025 19:40,-287,14.33,209.28,-13,-13,-13
10/9/2025 19:38,-287,14.33,209.21,-13,-13,-13
10/9/2025 19:36,-287,14.18,209.06,-13,-13,-13
10/9/2025 19:34,-223,14.18,208.92,-13,-13,-13
10/9/2025 19:32,-287,13.89,208.85,-13,-13,-13
10/9/2025 19:30,-223,13.96,208.85,-13,-13,-13
10/9/2025 19:28,-223,14.18,208.92,-13,-13,-13
10/9/2025 19:26,-223,14.33,209.06,-13,-13,-13
10/9/2025 19:24,-287,14.33,209.21,-13,-13,-13
10/9/2025 19:22,-287,14.03,208.85,-13,-13,-13
10/9/2025 19:21,"2,452",13.67,208.56,"4,395",-13,-13
10/9/2025 19:20,"11,432",13.52,208.49,"11,383",-13,-13
10/9/2025 19:18,"11,623",13.67,208.49,"11,491",-13,-13
10/9/2025 19:16,"11,687",13.67,208.56,"11,544",-13,-13
10/9/2025 19:14,"11,878",13.74,208.63,"11,732",-13,-13
10/9/2025 19:12,"11,878",13.74,208.63,"11,786",-13,-13
10/9/2025 19:10,"12,133",13.89,208.7,"12,001",-13,-13
10/9/2025 19:08,"12,133",13.89,208.7,"12,001",-13,-13
10/9/2025 19:06,"12,324",13.96,208.78,"12,189",-13,-13
10/9/2025 19:04,"12,388",13.96,208.78,"12,243",-13,-13
10/9/2025 19:02,"12,451",14.03,208.85,"12,351",-13,-13
10/9/2025 19:00,"12,642",13.96,208.92,"12,485",-13,-13
10/9/2025 18:58,"12,961",14.18,208.92,"12,808",-13,-13
10/9/2025 18:56,"12,642",14.03,208.99,"12,539",-13,-13
10/9/2025 18:54,"12,897",14.18,208.99,"12,781",-13,-13
10/9/2025 18:52,"12,897",14.18,208.99,"12,754",-13,-13
10/9/2025 18:50,"12,897",14.18,208.92,"12,700",-13,-13
10/9/2025 18:48,"12,897",14.03,208.85,"12,700",-13,-13
10/9/2025 18:46,"13,534",14.26,209.06,"13,345",-13,-13
10/9/2025 18:45,-287,14.62,209.5,-13,-13,-13
10/9/2025 18:44,-287,14.55,209.42,-13,-13,-13
10/9/2025 18:42,-223,14.55,209.35,-13,-13,-13
10/9/2025 18:40,-287,14.48,209.35,-13,-13,-13
10/9/2025 18:38,-223,14.48,209.28,-13,-13,-13
10/9/2025 18:36,-223,14.48,209.28,-13,-13,-13
10/9/2025 18:34,-223,14.48,209.21,-13,-13,-13
10/9/2025 18:32,-287,14.33,209.21,-13,-13,-13
10/9/2025 18:30,-287,14.33,209.21,-13,-13,-13
10/9/2025 18:28,-287,14.33,209.14,-13,-13,-13
10/9/2025 18:26,-287,14.18,209.06,-13,-13,-13
10/9/2025 18:24,-287,13.96,208.92,-13,-13,-13
10/9/2025 18:22,-287,13.89,208.78,-13,-13,-13
10/9/2025 18:20,-287,13.89,208.78,-13,-13,-13
10/9/2025 18:18,-287,13.96,208.85,-13,-13,-13
10/9/2025 18:16,-287,14.18,208.99,-13,-13,-13
10/9/2025 18:14,-287,14.26,209.14,-13,-13,-13
10/9/2025 18:12,-223,13.96,208.85,-13,-13,-13
10/9/2025 18:11,"1,688",13.67,208.56,-13,-13,"2,029"
10/9/2025 18:10,"10,350",13.52,208.49,-13,-13,"10,362"
10/9/2025 18:08,"10,477",13.52,208.49,-13,-13,"10,415"
10/9/2025 18:06,"10,604",13.67,208.56,-13,-13,"10,577"
10/9/2025 18:04,"10,795",13.52,208.56,-13,-13,"10,738"
10/9/2025 18:02,"10,923",13.74,208.63,-13,-13,"10,845"
10/9/2025 18:00,"11,050",13.67,208.63,-13,-13,"10,953"
10/9/2025 17:58,"11,050",13.74,208.7,-13,-13,"11,060"
10/9/2025 17:56,"11,369",13.96,208.7,-13,-13,"11,249"
10/9/2025 17:54,"11,305",13.89,208.78,-13,-13,"11,302"
10/9/2025 17:52,"11,432",13.89,208.78,-13,-13,"11,410"
10/9/2025 17:50,"11,687",13.89,208.85,-13,-13,"11,652"
10/9/2025 17:48,"11,623",13.96,208.85,-13,-13,"11,598"
10/9/2025 17:46,"11,942",13.96,208.92,-13,-13,"11,840"
10/9/2025 17:44,"12,133",14.03,208.92,-13,-13,"12,028"
10/9/2025 17:42,"12,324",14.03,208.99,-13,-13,"12,136"
10/9/2025 17:40,"12,324",14.03,208.99,-13,-13,"12,216"
10/9/2025 17:38,"12,388",14.03,208.99,-13,-13,"12,351"
10/9/2025 17:36,"12,579",14.18,208.99,-13,-13,"12,404"
10/9/2025 17:34,"12,388",14.18,208.99,-13,-13,"12,351"
10/9/2025 17:32,"12,388",14.03,208.92,-13,-13,"12,324"
10/9/2025 17:30,"12,770",14.03,208.99,-13,-13,"12,673"
10/9/2025 17:28,-287,14.55,209.5,-13,-13,-13
10/9/2025 17:28,-287,14.62,209.42,-13,-13,-13
10/9/2025 17:26,-287,14.48,209.42,-13,-13,-13
10/9/2025 17:24,-287,14.48,209.35,-13,-13,-13
10/9/2025 17:22,-287,14.48,209.28,-13,-13,-13
10/9/2025 17:20,-287,14.48,209.28,-13,-13,-13
10/9/2025 17:18,-287,14.26,209.28,-13,-13,-13
10/9/2025 17:16,-223,14.33,209.21,-13,-13,-13
10/9/2025 17:14,-287,14.33,209.21,-13,-13,-13
10/9/2025 17:12,-287,14.26,209.21,-13,-13,-13
10/9/2025 17:10,-287,14.26,209.06,-13,-13,-13
10/9/2025 17:08,-287,14.03,208.99,-13,-13,-13
10/9/2025 17:06,-287,13.96,208.85,-13,-13,-13
10/9/2025 17:04,-287,13.89,208.78,-13,-13,-13
10/9/2025 17:02,-287,13.96,208.85,-13,-13,-13
10/9/2025 17:00,-223,14.18,208.99,-13,-13,-13
10/9/2025 16:58,-287,14.26,209.14,-13,-13,-13
10/9/2025 16:56,-287,13.96,208.85,-13,-13,-13
10/9/2025 16:55,"1,560",13.67,208.56,-13,"1,976",-13
10/9/2025 16:54,"10,031",13.52,208.49,-13,"9,985",-13
10/9/2025 16:52,"10,031",13.52,208.49,-13,"10,066",-13
10/9/2025 16:50,"10,286",13.67,208.49,-13,"10,254",-13
10/9/2025 16:48,"10,286",13.67,208.56,-13,"10,281",-13
10/9/2025 16:46,"10,350",13.67,208.56,-13,"10,335",-13
10/9/2025 16:44,"10,477",13.74,208.63,-13,"10,415",-13
10/9/2025 16:42,"10,477",13.67,208.63,-13,"10,469",-13
10/9/2025 16:40,"10,795",13.74,208.63,-13,"10,657",-13
10/9/2025 16:38,"10,795",13.74,208.7,-13,"10,604",-13
10/9/2025 16:36,"10,795",13.74,208.7,-13,"10,738",-13
10/9/2025 16:34,"11,050",13.96,208.78,-13,"10,980",-13
10/9/2025 16:32,"11,114",13.89,208.78,-13,"11,060",-13
10/9/2025 16:30,"10,923",13.89,208.78,-13,"10,899",-13
10/9/2025 16:28,"11,305",14.03,208.85,-13,"11,195",-13
10/9/2025 16:26,"11,687",14.03,208.85,-13,"11,571",-13
10/9/2025 16:24,"11,687",14.03,208.92,-13,"11,517",-13
10/9/2025 16:22,"11,814",14.03,208.92,-13,"11,652",-13
10/9/2025 16:20,"11,560",13.96,208.92,-13,"11,517",-13
10/9/2025 16:18,"11,878",14.18,208.99,-13,"11,759",-13
10/9/2025 16:16,"11,878",14.18,209.06,-13,"11,706",-13
10/9/2025 16:14,"11,942",14.18,209.06,-13,"11,840",-13
10/9/2025 16:12,"12,324",14.26,209.06,-13,"12,243",-13
10/9/2025 16:10,"12,324",14.26,209.14,-13,"12,162",-13
10/9/2025 16:08,"12,388",14.26,209.14,-13,"12,243",-13
10/9/2025 16:06,"12,324",14.18,209.06,-13,"12,109",-13
10/9/2025 16:04,"11,623",14.03,208.99,-13,"11,571",-13
10/9/2025 16:02,"11,942",14.18,208.99,-13,"11,867",-13
10/9/2025 16:00,"1,815",14.62,209.42,-13,"1,572",-13
10/9/2025 16:00,-223,14.62,209.5,-13,-13,-13
10/9/2025 15:58,-287,14.55,209.42,-13,-13,-13
10/9/2025 15:56,-287,14.48,209.35,-13,-13,-13
10/9/2025 15:54,-350,14.48,209.35,-13,-13,-13
10/9/2025 15:52,-223,14.48,209.35,-13,-13,-13
10/9/2025 15:50,-223,14.48,209.35,-13,-13,-13
10/9/2025 15:48,-287,14.33,209.28,-13,-13,-13
10/9/2025 15:46,-223,14.33,209.28,-13,-13,-13
10/9/2025 15:44,-287,14.18,209.14,-13,-13,-13
10/9/2025 15:42,-287,14.18,209.06,-13,-13,-13
10/9/2025 15:40,-287,14.18,208.92,-13,-13,-13
10/9/2025 15:38,-223,13.96,208.85,-13,-13,-13
10/9/2025 15:36,-223,14.03,208.92,-13,-13,-13
10/9/2025 15:34,-223,14.18,209.06,-13,-13,-13
10/9/2025 15:32,-223,14.33,209.21,-13,-13,-13
10/9/2025 15:30,-223,14.26,209.14,-13,-13,-13
10/9/2025 15:28,"1,879",13.67,208.56,"2,406",-13,-13
10/9/2025 15:28,"2,197",13.74,208.56,"2,406",-13,-13
10/9/2025 15:26,"11,623",13.67,208.49,"11,491",-13,-13
10/9/2025 15:24,"11,623",13.67,208.49,"11,544",-13,-13
10/9/2025 15:22,"11,878",13.74,208.56,"11,732",-13,-13
10/9/2025 15:20,"11,878",13.74,208.63,"11,759",-13,-13
10/9/2025 15:18,"11,878",13.74,208.63,"11,732",-13,-13
10/9/2025 15:16,"12,133",13.74,208.7,"12,001",-13,-13
10/9/2025 15:14,"12,133",13.89,208.7,"12,001",-13,-13
10/9/2025 15:12,"12,324",13.89,208.78,"12,216",-13,-13
10/9/2025 15:10,"12,451",13.96,208.78,"12,351",-13,-13
10/9/2025 15:08,"12,579",13.96,208.85,"12,378",-13,-13
10/9/2025 15:06,"12,961",14.18,208.92,"12,700",-13,-13
10/9/2025 15:04,"12,897",14.03,208.92,"12,700",-13,-13
10/9/2025 15:02,"12,897",14.18,208.99,"12,808",-13,-13
10/9/2025 15:00,"12,897",14.18,208.99,"12,727",-13,-13
10/9/2025 14:58,"12,897",14.18,208.99,"12,727",-13,-13
10/9/2025 14:56,"12,961",14.18,208.99,"12,861",-13,-13
10/9/2025 14:54,"12,897",14.18,208.92,"12,727",-13,-13
10/9/2025 14:52,"13,025",14.03,208.92,"12,888",-13,-13
10/9/2025 14:50,"13,916",14.18,209.14,"13,829",-13,-13
10/9/2025 14:49,-287,14.55,209.5,-13,-13,-13
10/9/2025 14:48,-159,14.62,209.42,-13,-13,-13
10/9/2025 14:46,-223,14.55,209.42,-13,-13,-13
10/9/2025 14:44,-223,14.48,209.35,-13,-13,-13
10/9/2025 14:42,-223,14.48,209.28,-13,-13,-13
10/9/2025 14:40,-287,14.33,209.28,-13,-13,-13
10/9/2025 14:38,-223,14.48,209.28,-13,-13,-13
10/9/2025 14:36,-287,14.33,209.21,-13,-13,-13
10/9/2025 14:34,-287,14.26,209.21,-13,-13,-13
10/9/2025 14:32,-287,14.18,209.06,-13,-13,-13
10/9/2025 14:30,-287,14.03,208.92,-13,-13,-13
10/9/2025 14:28,-287,13.96,208.85,-13,-13,-13
10/9/2025 14:26,-223,13.96,208.78,-13,-13,-13
10/9/2025 14:24,-287,14.03,208.85,-13,-13,-13
10/9/2025 14:22,-223,14.26,209.06,-13,-13,-13
10/9/2025 14:20,-223,14.26,209.14,-13,-13,-13
10/9/2025 14:18,-223,13.96,208.78,-13,-13,-13
10/9/2025 14:17,"1,688",13.67,208.49,-13,-13,"3,051"
10/9/2025 14:16,"10,286",13.67,208.49,-13,-13,"10,200"
10/9/2025 14:14,"10,477",13.67,208.49,-13,-13,"10,389"
10/9/2025 14:12,"10,604",13.52,208.56,-13,-13,"10,550"
10/9/2025 14:10,"10,795",13.67,208.56,-13,-13,"10,765"
10/9/2025 14:08,"10,923",13.67,208.56,-13,-13,"10,926"
10/9/2025 14:06,"11,050",13.74,208.63,-13,-13,"10,953"
10/9/2025 14:04,"11,178",13.89,208.7,-13,-13,"11,087"
10/9/2025 14:02,"11,305",13.89,208.7,-13,-13,"11,195"
10/9/2025 14:00,"11,432",13.89,208.7,-13,-13,"11,356"
10/9/2025 13:58,"11,432",13.89,208.78,-13,-13,"11,437"
10/9/2025 13:56,"11,623",14.03,208.78,-13,-13,"11,437"
10/9/2025 13:54,"11,814",13.96,208.85,-13,-13,"11,652"
10/9/2025 13:52,"11,942",14.03,208.85,-13,-13,"11,813"
10/9/2025 13:50,"12,069",13.96,208.92,-13,-13,"11,947"
10/9/2025 13:48,"12,197",14.03,208.99,-13,-13,"12,082"
10/9/2025 13:46,"12,324",14.18,208.99,-13,-13,"12,216"
10/9/2025 13:44,"12,642",14.26,209.06,-13,-13,"12,485"
10/9/2025 13:42,"12,579",14.26,209.06,-13,-13,"12,458"
10/9/2025 13:40,"12,706",14.26,209.06,-13,-13,"12,512"
10/9/2025 13:38,"12,579",14.18,209.06,-13,-13,"12,539"
10/9/2025 13:36,"12,579",14.26,208.99,-13,-13,"12,351"
10/9/2025 13:34,"12,579",14.03,208.92,-13,-13,"12,378"
10/9/2025 13:32,"12,770",14.18,208.99,-13,-13,"12,727"
10/9/2025 13:30,-287,14.62,209.5,-13,-13,-13
10/9/2025 13:30,-287,14.55,209.42,-13,-13,-13
10/9/2025 13:28,-223,14.55,209.42,-13,-13,-13
10/9/2025 13:26,-223,14.48,209.35,-13,-13,-13
10/9/2025 13:24,-223,14.55,209.35,-13,-13,-13
10/9/2025 13:22,-223,14.48,209.28,-13,-13,-13
10/9/2025 13:20,-350,14.48,209.28,-13,-13,-13
10/9/2025 13:18,-287,14.48,209.28,-13,-13,-13
10/9/2025 13:16,-223,14.33,209.21,-13,-13,-13
10/9/2025 13:14,-223,14.26,209.06,-13,-13,-13
10/9/2025 13:12,-287,14.18,208.99,-13,-13,-13
10/9/2025 13:10,-223,13.96,208.85,-13,-13,-13
10/9/2025 13:08,-223,13.96,208.85,-13,-13,-13
10/9/2025 13:06,-223,14.18,208.99,-13,-13,-13
10/9/2025 13:04,-287,14.18,209.06,-13,-13,-13
10/9/2025 13:02,-223,14.26,209.14,-13,-13,-13
10/9/2025 13:00,-287,13.89,208.7,-13,-13,-13
10/9/2025 13:00,"1,369",13.67,208.56,-13,"2,379",-13
10/9/2025 12:58,"10,222",13.52,208.49,-13,"10,147",-13
10/9/2025 12:56,"10,222",13.67,208.56,-13,"10,200",-13
10/9/2025 12:54,"10,477",13.74,208.56,-13,"10,335",-13
10/9/2025 12:52,"10,604",13.67,208.56,-13,"10,577",-13
10/9/2025 12:50,"10,795",13.74,208.56,-13,"10,630",-13
10/9/2025 12:48,"10,795",13.74,208.63,-13,"10,604",-13
10/9/2025 12:46,"10,604",13.74,208.63,-13,"10,550",-13
10/9/2025 12:44,"10,859",13.74,208.7,-13,"10,872",-13
10/9/2025 12:42,"11,114",13.96,208.7,-13,"11,007",-13
10/9/2025 12:40,"11,369",13.89,208.7,-13,"11,302",-13
10/9/2025 12:38,"11,369",13.96,208.78,-13,"11,222",-13
10/9/2025 12:36,"11,178",13.96,208.78,-13,"11,087",-13
10/9/2025 12:34,"11,432",14.03,208.85,-13,"11,356",-13
10/9/2025 12:32,"11,432",13.96,208.85,-13,"11,464",-13
10/9/2025 12:30,"11,687",13.96,208.85,-13,"11,544",-13
10/9/2025 12:28,"11,814",14.03,208.92,-13,"11,679",-13
10/9/2025 12:26,"11,942",14.03,208.92,-13,"11,894",-13
10/9/2025 12:24,"11,814",14.18,208.99,-13,"11,706",-13
10/9/2025 12:22,"11,878",14.18,208.99,-13,"11,867",-13
10/9/2025 12:20,"12,133",14.18,209.06,-13,"12,082",-13
10/9/2025 12:18,"12,133",14.26,209.06,-13,"11,947",-13
10/9/2025 12:16,"12,324",14.26,209.14,-13,"12,162",-13
10/9/2025 12:14,"12,388",14.26,209.14,-13,"12,351",-13
10/9/2025 12:12,"12,069",14.26,209.14,-13,"12,028",-13
10/9/2025 12:10,"12,133",14.26,209.06,-13,"11,974",-13
10/9/2025 12:08,"12,133",14.18,208.99,-13,"11,947",-13
10/9/2025 12:06,"12,069",14.18,208.99,-13,"11,921",-13
10/9/2025 12:04,"11,878",14.48,209.28,-13,"11,491",-13
10/9/2025 12:04,-287,14.55,209.5,-13,-13,-13
10/9/2025 12:03,-287,14.55,209.5,-13,-13,-13
10/9/2025 12:02,-223,14.62,209.42,-13,-13,-13
10/9/2025 12:00,-287,14.55,209.42,-13,-13,-13
10/9/2025 11:58,-287,14.55,209.35,-13,-13,-13
10/9/2025 11:56,-287,14.55,209.35,-13,-13,-13
10/9/2025 11:54,-223,14.55,209.35,-13,-13,-13
10/9/2025 11:52,-287,14.33,209.28,-13,-13,-13
10/9/2025 11:50,-159,14.33,209.21,-13,-13,-13
10/9/2025 11:48,-287,14.26,209.14,-13,-13,-13
10/9/2025 11:46,-223,14.18,208.99,-13,-13,-13
10/9/2025 11:44,-223,14.03,208.85,-13,-13,-13
10/9/2025 11:42,-287,13.96,208.85,-13,-13,-13
10/9/2025 11:40,-223,14.18,208.99,-13,-13,-13
10/9/2025 11:38,-223,14.26,209.14,-13,-13,-13
10/9/2025 11:36,-287,14.33,209.21,-13,-13,-13
10/9/2025 11:34,-223,13.96,208.78,-13,-13,-13
10/9/2025 11:33,"2,070",13.67,208.56,"1,814",-13,-13
10/9/2025 11:32,"11,623",13.67,208.49,"11,464",-13,-13
10/9/2025 11:30,"11,687",13.67,208.49,"11,571",-13,-13
